rating_id,user_id,movie_id,rating,timestamp
R002068,U0071,M0001,4,2026-08-27 10:36:00
R002069,U0153,M0004,3,2026-07-27 00:13:00
R002070,U0009,M0048,5,2026-08-13 09:55:00
R002071,U0146,M0012,5,2026-07-05 15:14:00
R002072,U0062,M0012,5,2026-07-28 13:36:00
R002073,U0132,M0009,4,2026-08-24 06:59:00
R002074,U0096,M0086,5,2026-08-08 16:47:00
R002075,U0034,M0001,3,2026-09-02 05:05:00
R002076,U0074,M0011,5,2026-09-05 07:46:00
R002077,U0035,M0096,5,2026-08-25 08:52:00
R002078,U0001,M0048,4,2026-08-28 19:29:00
R002079,U0186,M0047,4,2026-09-15 19:05:00
R002080,U0050,M0070,3,2026-07-31 06:43:00
R002081,U0180,M0063,4,2026-09-17 23:45:00
R002082,U0037,M0004,4,2026-09-14 13:27:00
R002083,U0192,M0096,4,2026-07-12 00:02:00
R002084,U0126,M0056,3,2026-07-03 02:18:00
R002085,U0034,M0069,4,2026-07-22 00:18:00
R002086,U0171,M0005,3,2026-09-22 23:44:00
R002087,U0053,M0039,4,2026-08-02 15:33:00
R002088,U0060,M0003,4,2026-09-17 21:00:00
R002089,U0200,M0024,3,2026-08-02 08:37:00
R002090,U0127,M0002,4,2026-09-22 01:51:00
R002091,U0199,M0053,4,2026-08-30 19:46:00
R002092,U0102,M0009,4,2026-08-02 16:11:00
R002093,U0077,M0037,5,2026-09-25 14:34:00
R002094,U0025,M0083,5,2026-07-29 04:05:00
R002095,U0096,M0013,5,2026-08-16 11:54:00
R002096,U0071,M0023,5,2026-07-07 06:27:00
R002097,U0045,M0002,5,2026-07-19 20:43:00
R002098,U0144,M0006,5,2026-09-08 01:14:00
R002099,U0041,M0063,5,2026-09-10 02:58:00
R002100,U0008,M0023,4,2026-09-06 03:44:00
R002101,U0104,M0003,4,2026-08-14 20:59:00
R002102,U0016,M0090,5,2026-07-14 17:42:00
R002103,U0157,M0023,5,2026-09-26 04:49:00
R002104,U0001,M0002,5,2026-09-18 05:43:00
R002105,U0075,M0094,5,2026-08-22 10:01:00
R002106,U0041,M0010,5,2026-09-25 02:52:00
R002107,U0028,M0021,5,2026-07-23 03:08:00
R002108,U0188,M0038,4,2026-09-02 12:36:00
R002109,U0080,M0004,5,2026-09-05 10:37:00
R002110,U0186,M0037,5,2026-08-29 05:46:00
R002111,U0119,M0044,3,2026-07-03 08:11:00
R002112,U0154,M0031,3,2026-07-10 19:29:00
R002113,U0161,M0010,5,2026-09-26 17:32:00
R002114,U0118,M0024,4,2026-09-12 10:00:00
R002115,U0056,M0099,4,2026-09-06 02:14:00
R002116,U0198,M0025,5,2026-08-27 01:33:00
R002117,U0157,M0007,5,2026-08-08 23:24:00
R002118,U0200,M0032,3,2026-08-18 21:13:00
R002119,U0113,M0073,3,2026-07-15 18:05:00
R002120,U0113,M0061,3,2026-09-07 02:36:00
R002121,U0189,M0012,4,2026-08-11 04:45:00
R002122,U0063,M0003,4,2026-07-02 04:04:00
R002123,U0167,M0063,3,2026-09-24 15:32:00
R002124,U0152,M0017,5,2026-07-21 21:05:00
R002125,U0043,M0010,4,2026-08-02 13:59:00
R002126,U0136,M0077,4,2026-07-21 21:55:00
R002127,U0042,M0098,3,2026-07-31 04:43:00
R002128,U0147,M0003,5,2026-09-28 03:15:00
R002129,U0115,M0029,3,2026-07-18 23:53:00
R002130,U0148,M0091,5,2026-09-03 06:01:00
R002131,U0199,M0006,4,2026-08-19 12:10:00
R002132,U0114,M0005,5,2026-07-12 22:46:00
R002133,U0159,M0044,5,2026-07-06 18:34:00
R002134,U0197,M0004,4,2026-09-18 03:37:00
R002135,U0129,M0012,2,2026-07-03 03:44:00
R002136,U0111,M0005,5,2026-07-03 03:53:00
R002137,U0008,M0007,5,2026-07-17 13:07:00
R002138,U0090,M0089,5,2026-08-22 00:22:00
R002139,U0190,M0011,5,2026-07-31 03:41:00
R002140,U0069,M0050,5,2026-08-24 11:12:00
R002141,U0191,M0098,2,2026-07-12 12:07:00
R002142,U0044,M0040,4,2026-07-26 22:46:00
R002143,U0085,M0010,4,2026-09-19 21:39:00
R002144,U0066,M0052,4,2026-07-03 13:10:00
R002145,U0045,M0060,5,2026-09-16 13:45:00
R002146,U0114,M0088,5,2026-07-26 01:53:00
R002147,U0017,M0005,3,2026-07-26 00:46:00
R002148,U0167,M0012,5,2026-09-26 13:05:00
R002149,U0034,M0045,5,2026-08-02 20:37:00
R002150,U0147,M0010,4,2026-09-12 06:21:00
R002151,U0039,M0091,4,2026-07-17 11:29:00
R002152,U0145,M0100,4,2026-08-07 17:05:00
R002153,U0085,M0001,4,2026-09-05 13:52:00
R002154,U0032,M0003,4,2026-09-17 14:17:00
R002155,U0183,M0001,5,2026-09-03 11:38:00
R002156,U0110,M0093,4,2026-08-13 02:07:00
R002157,U0085,M0011,5,2026-07-31 17:49:00
R002158,U0063,M0005,3,2026-07-23 12:35:00
R002159,U0052,M0055,5,2026-08-14 04:18:00
R002160,U0066,M0075,4,2026-08-09 19:50:00
R002161,U0003,M0072,5,2026-07-18 23:28:00
R002162,U0059,M0012,5,2026-08-06 02:09:00
R002163,U0084,M0011,5,2026-09-14 00:44:00
R002164,U0054,M0009,4,2026-08-01 02:29:00
R002165,U0024,M0021,4,2026-07-06 18:05:00
R002166,U0107,M0006,5,2026-07-09 08:51:00
R002167,U0111,M0010,4,2026-08-20 16:45:00
R002168,U0009,M0001,4,2026-09-16 13:33:00
R002169,U0047,M0059,5,2026-08-03 05:18:00
R002170,U0043,M0012,4,2026-09-10 10:31:00
R002171,U0196,M0067,3,2026-09-21 15:46:00
R002172,U0149,M0002,4,2026-07-30 18:47:00
R002173,U0196,M0001,5,2026-08-18 23:33:00
R002174,U0014,M0007,4,2026-08-26 16:18:00
R002175,U0112,M0077,5,2026-08-11 20:20:00
R002176,U0168,M0007,5,2026-09-12 03:22:00
R002177,U0190,M0007,5,2026-08-30 17:41:00
R002178,U0134,M0088,3,2026-08-26 00:18:00
R002179,U0033,M0003,5,2026-08-28 11:12:00
R002180,U0153,M0007,5,2026-09-07 02:23:00
R002181,U0034,M0032,5,2026-09-18 12:10:00
R002182,U0104,M0005,5,2026-08-08 17:39:00
R002183,U0018,M0095,4,2026-07-03 16:29:00
R002184,U0091,M0010,4,2026-09-07 10:18:00
R002185,U0081,M0001,4,2026-09-27 21:18:00
R002186,U0147,M0058,4,2026-07-05 02:48:00
R002187,U0160,M0042,3,2026-09-24 01:04:00
R002188,U0164,M0011,3,2026-09-03 11:22:00
R002189,U0064,M0003,5,2026-08-07 14:07:00
R002190,U0161,M0054,4,2026-08-01 15:51:00
R002191,U0025,M0008,5,2026-09-09 18:07:00
R002192,U0088,M0051,4,2026-09-18 14:33:00
R002193,U0017,M0021,3,2026-08-17 10:23:00
R002194,U0112,M0047,4,2026-08-24 00:34:00
R002195,U0026,M0019,4,2026-07-15 20:53:00
R002196,U0132,M0045,5,2026-08-25 22:02:00
R002197,U0144,M0075,5,2026-07-13 11:52:00
R002198,U0098,M0028,4,2026-08-11 07:48:00
R002199,U0143,M0010,3,2026-08-05 06:00:00
R002200,U0007,M0046,5,2026-09-23 09:42:00
R002201,U0168,M0001,5,2026-07-14 12:23:00
R002202,U0016,M0006,5,2026-08-24 18:14:00
R002203,U0013,M0041,4,2026-08-01 22:41:00
R002204,U0046,M0007,5,2026-09-17 20:06:00
R002205,U0184,M0011,5,2026-07-26 16:41:00
R002206,U0007,M0003,5,2026-07-15 07:19:00
R002207,U0042,M0012,5,2026-08-02 04:45:00
R002208,U0197,M0029,5,2026-09-08 14:29:00
R002209,U0198,M0006,4,2026-08-11 15:10:00
R002210,U0192,M0002,5,2026-08-21 03:47:00
R002211,U0005,M0012,5,2026-08-12 23:43:00
R002212,U0015,M0010,4,2026-08-18 04:33:00
R002213,U0044,M0021,3,2026-08-09 06:08:00
R002214,U0178,M0020,5,2026-07-25 20:28:00
R002215,U0047,M0008,5,2026-07-02 09:53:00
R002216,U0126,M0074,4,2026-08-19 08:58:00
R002217,U0174,M0006,5,2026-07-12 15:28:00
R002218,U0097,M0008,5,2026-07-24 20:19:00
R002219,U0014,M0008,5,2026-08-09 04:01:00
R002220,U0015,M0005,3,2026-08-17 04:44:00
R002221,U0122,M0042,5,2026-09-03 11:10:00
R002222,U0030,M0005,5,2026-07-11 17:45:00
R002223,U0189,M0008,5,2026-08-19 16:07:00
R002224,U0052,M0079,4,2026-07-29 17:25:00
R002225,U0151,M0089,4,2026-09-10 13:24:00
R002226,U0185,M0050,4,2026-08-20 22:47:00
R002227,U0022,M0007,4,2026-08-02 20:17:00
R002228,U0100,M0006,5,2026-07-13 03:07:00
R002229,U0190,M0005,4,2026-08-04 12:38:00
R002230,U0097,M0035,3,2026-07-10 03:39:00
R002231,U0125,M0009,5,2026-07-27 11:14:00
R002232,U0082,M0001,5,2026-09-11 11:01:00
R002233,U0061,M0008,4,2026-08-03 08:23:00
R002234,U0109,M0096,5,2026-07-06 17:28:00
R002235,U0084,M0023,3,2026-09-08 18:06:00
R002236,U0158,M0058,5,2026-07-23 01:39:00
R002237,U0058,M0005,3,2026-08-20 14:34:00
R002238,U0029,M0004,5,2026-09-23 09:29:00
R002239,U0133,M0003,4,2026-08-04 17:15:00
R002240,U0036,M0013,5,2026-07-03 11:07:00
R002241,U0066,M0003,4,2026-07-26 08:16:00
R002242,U0157,M0003,3,2026-07-06 02:41:00
R002243,U0067,M0008,4,2026-09-20 11:51:00
R002244,U0062,M0056,5,2026-07-28 08:58:00
R002245,U0043,M0006,3,2026-07-19 03:02:00
R002246,U0141,M0032,4,2026-07-16 18:30:00
R002247,U0129,M0004,5,2026-08-10 15:56:00
R002248,U0179,M0011,5,2026-07-29 17:33:00
R002249,U0101,M0001,4,2026-07-10 05:18:00
R002250,U0084,M0053,4,2026-07-26 08:36:00
R002251,U0066,M0018,3,2026-08-03 12:04:00
R002252,U0073,M0024,5,2026-08-19 07:04:00
R002253,U0171,M0007,4,2026-07-19 01:26:00
R002254,U0019,M0008,3,2026-08-22 09:15:00
R002255,U0096,M0059,3,2026-07-22 10:17:00
R002256,U0028,M0001,5,2026-07-05 21:31:00
R002257,U0071,M0001,5,2026-08-12 02:27:00
R002258,U0076,M0039,5,2026-07-30 03:44:00
R002259,U0038,M0003,4,2026-09-16 22:32:00
R002260,U0187,M0072,4,2026-09-22 16:43:00
R002261,U0044,M0004,5,2026-07-31 01:32:00
R002262,U0112,M0011,3,2026-09-04 20:39:00
R002263,U0128,M0010,4,2026-09-04 12:47:00
R002264,U0101,M0001,5,2026-09-25 00:57:00
R002265,U0067,M0005,5,2026-09-01 08:47:00
R002266,U0115,M0004,3,2026-07-02 21:27:00
R002267,U0065,M0084,5,2026-08-04 06:59:00
R002268,U0181,M0002,5,2026-07-03 01:26:00
R002269,U0012,M0056,4,2026-09-19 15:36:00
R002270,U0085,M0074,3,2026-08-29 17:25:00
R002271,U0048,M0012,3,2026-07-28 21:04:00
R002272,U0199,M0045,5,2026-08-25 21:58:00
R002273,U0073,M0051,5,2026-07-17 15:56:00
R002274,U0069,M0003,4,2026-09-24 01:44:00
R002275,U0031,M0029,5,2026-08-15 06:33:00
R002276,U0164,M0010,4,2026-09-08 04:54:00
R002277,U0002,M0002,4,2026-09-18 16:28:00
R002278,U0159,M0009,5,2026-07-27 09:59:00
R002279,U0190,M0005,5,2026-08-19 20:26:00
R002280,U0037,M0064,3,2026-09-24 18:42:00
R002281,U0152,M0096,4,2026-08-02 20:28:00
R002282,U0019,M0011,4,2026-08-04 10:57:00
R002283,U0064,M0099,4,2026-07-28 17:26:00
R002284,U0090,M0007,4,2026-07-29 15:02:00
R002285,U0166,M0002,4,2026-07-09 20:06:00
R002286,U0106,M0018,4,2026-07-18 23:37:00
R002287,U0171,M0007,5,2026-09-02 16:41:00
R002288,U0198,M0004,4,2026-08-26 08:23:00
R002289,U0144,M0080,3,2026-07-09 04:18:00
R002290,U0091,M0086,5,2026-08-25 04:19:00
R002291,U0006,M0100,5,2026-09-03 13:14:00
R002292,U0009,M0050,4,2026-08-26 07:00:00
R002293,U0101,M0007,3,2026-09-28 19:50:00
R002294,U0126,M0054,4,2026-08-12 04:40:00
R002295,U0056,M0090,4,2026-07-16 22:19:00
R002296,U0178,M0069,5,2026-08-12 17:08:00
R002297,U0135,M0075,4,2026-07-07 02:42:00
R002298,U0076,M0051,4,2026-07-12 14:39:00
R002299,U0107,M0070,5,2026-08-14 13:24:00
R002300,U0018,M0009,4,2026-08-03 23:25:00
R002301,U0001,M0005,4,2026-09-06 19:45:00
R002302,U0175,M0090,5,2026-07-05 04:21:00
R002303,U0194,M0032,5,2026-08-06 05:22:00
R002304,U0001,M0010,5,2026-09-22 13:10:00
R002305,U0177,M0004,4,2026-07-16 05:51:00
R002306,U0026,M0006,4,2026-09-05 03:38:00
R002307,U0161,M0095,4,2026-08-01 15:53:00
R002308,U0108,M0070,4,2026-08-25 19:56:00
R002309,U0005,M0003,4,2026-07-18 21:47:00
R002310,U0010,M0002,4,2026-09-19 23:18:00
R002311,U0076,M0004,4,2026-07-14 02:52:00
R002312,U0148,M0033,4,2026-09-20 04:28:00
R002313,U0115,M0010,4,2026-07-26 19:43:00
R002314,U0107,M0083,4,2026-08-23 04:47:00
R002315,U0032,M0049,5,2026-07-06 14:43:00
R002316,U0055,M0007,4,2026-08-21 15:39:00
R002317,U0018,M0004,4,2026-08-27 20:47:00
R002318,U0030,M0054,5,2026-07-16 15:09:00
R002319,U0056,M0033,4,2026-07-12 14:15:00
R002320,U0167,M0095,5,2026-07-15 11:17:00
R002321,U0160,M0071,4,2026-08-01 01:39:00
R002322,U0175,M0007,5,2026-07-05 10:11:00
R002323,U0088,M0047,5,2026-09-13 02:12:00
R002324,U0096,M0042,5,2026-08-31 23:26:00
R002325,U0122,M0005,4,2026-09-22 13:01:00
R002326,U0092,M0007,3,2026-08-30 16:22:00
R002327,U0068,M0016,5,2026-09-28 22:50:00
R002328,U0047,M0036,4,2026-09-03 06:38:00
R002329,U0018,M0079,4,2026-08-22 14:19:00
R002330,U0046,M0003,5,2026-09-05 22:06:00
R002331,U0168,M0005,4,2026-07-12 22:35:00
R002332,U0168,M0028,4,2026-08-08 17:58:00
R002333,U0158,M0002,5,2026-09-17 06:37:00
R002334,U0077,M0011,4,2026-07-03 02:35:00
R002335,U0008,M0063,4,2026-08-19 10:17:00
R002336,U0112,M0001,5,2026-07-09 01:14:00
R002337,U0104,M0004,4,2026-07-03 08:33:00
R002338,U0176,M0007,5,2026-07-13 02:27:00
R002339,U0014,M0051,5,2026-08-13 13:43:00
R002340,U0091,M0068,3,2026-09-12 21:12:00
R002341,U0003,M0011,5,2026-07-29 18:09:00
R002342,U0164,M0041,5,2026-07-08 06:36:00
R002343,U0029,M0028,3,2026-09-11 19:12:00
R002344,U0002,M0004,4,2026-08-07 15:23:00
R002345,U0149,M0061,4,2026-07-07 10:36:00
R002346,U0090,M0017,5,2026-08-30 04:30:00
R002347,U0143,M0004,5,2026-07-12 10:02:00
R002348,U0120,M0061,4,2026-08-06 15:40:00
R002349,U0151,M0057,4,2026-09-28 19:59:00
R002350,U0041,M0006,4,2026-08-07 19:56:00
R002351,U0184,M0010,5,2026-08-13 02:56:00
R002352,U0108,M0065,5,2026-09-20 03:42:00
R002353,U0104,M0100,4,2026-09-01 19:57:00
R002354,U0149,M0094,5,2026-09-02 22:15:00
R002355,U0160,M0043,3,2026-09-28 13:24:00
R002356,U0068,M0003,5,2026-07-04 05:15:00
R002357,U0027,M0007,5,2026-08-09 16:50:00
R002358,U0110,M0001,5,2026-08-23 16:10:00
R002359,U0043,M0083,4,2026-09-03 17:57:00
R002360,U0032,M0099,5,2026-08-13 00:06:00
R002361,U0166,M0008,4,2026-08-25 22:24:00
R002362,U0095,M0070,5,2026-09-12 07:36:00
R002363,U0101,M0003,4,2026-08-23 02:59:00
R002364,U0130,M0031,4,2026-09-16 12:00:00
R002365,U0112,M0021,4,2026-08-13 00:18:00
R002366,U0016,M0063,5,2026-09-08 10:33:00
R002367,U0027,M0096,5,2026-08-03 10:57:00
R002368,U0053,M0098,4,2026-08-26 03:17:00
R002369,U0169,M0056,5,2026-09-06 15:30:00
R002370,U0195,M0046,3,2026-07-28 18:57:00
R002371,U0181,M0031,5,2026-08-16 04:16:00
R002372,U0034,M0003,4,2026-09-04 06:10:00
R002373,U0138,M0081,4,2026-09-16 03:35:00
R002374,U0019,M0080,5,2026-07-04 07:22:00
R002375,U0020,M0040,4,2026-08-24 14:44:00
R002376,U0173,M0039,5,2026-09-02 16:55:00
R002377,U0134,M0001,4,2026-07-25 23:31:00
R002378,U0096,M0004,4,2026-09-08 13:23:00
R002379,U0198,M0017,4,2026-08-18 00:27:00
R002380,U0072,M0073,5,2026-07-20 20:58:00
R002381,U0149,M0013,3,2026-07-05 02:56:00
R002382,U0047,M0100,3,2026-07-03 09:17:00
R002383,U0034,M0011,4,2026-08-17 07:18:00
R002384,U0196,M0006,5,2026-08-16 02:52:00
R002385,U0061,M0009,3,2026-09-02 22:01:00
R002386,U0187,M0005,5,2026-07-28 05:23:00
R002387,U0045,M0001,3,2026-09-23 11:08:00
R002388,U0046,M0015,5,2026-08-24 16:45:00
R002389,U0060,M0064,5,2026-08-18 02:06:00
R002390,U0136,M0069,4,2026-09-05 20:06:00
R002391,U0042,M0012,5,2026-07-07 17:01:00
R002392,U0041,M0066,4,2026-08-28 20:44:00
R002393,U0086,M0008,5,2026-09-08 01:54:00
R002394,U0096,M0077,5,2026-08-03 15:49:00
R002395,U0063,M0011,4,2026-07-21 12:14:00
R002396,U0184,M0010,4,2026-08-25 07:12:00
R002397,U0153,M0095,2,2026-07-16 18:35:00
R002398,U0136,M0073,3,2026-08-15 16:12:00
R002399,U0009,M0012,4,2026-09-02 15:55:00
R002400,U0035,M0072,4,2026-07-06 10:08:00
R002401,U0065,M0001,4,2026-07-10 08:45:00
R002402,U0153,M0089,4,2026-07-04 09:38:00
R002403,U0197,M0041,4,2026-07-18 03:36:00
R002404,U0196,M0002,5,2026-09-03 02:18:00
R002405,U0112,M0005,4,2026-07-09 03:03:00
R002406,U0041,M0023,4,2026-07-07 23:43:00
R002407,U0112,M0090,5,2026-08-13 18:10:00
R002408,U0005,M0009,5,2026-07-29 02:43:00
R002409,U0060,M0052,4,2026-09-07 15:58:00
R002410,U0005,M0005,3,2026-08-04 19:18:00
R002411,U0076,M0064,4,2026-08-11 07:28:00
R002412,U0004,M0076,3,2026-09-20 03:38:00
R002413,U0122,M0077,5,2026-08-23 09:11:00
R002414,U0023,M0096,3,2026-09-06 18:24:00
R002415,U0098,M0029,2,2026-09-05 06:35:00
R002416,U0068,M0016,4,2026-08-05 03:55:00
R002417,U0111,M0009,4,2026-07-24 22:39:00
R002418,U0099,M0009,5,2026-07-22 18:59:00
R002419,U0025,M0006,5,2026-08-12 22:46:00
R002420,U0147,M0090,5,2026-08-30 00:47:00
R002421,U0079,M0007,5,2026-07-04 14:01:00
R002422,U0148,M0008,4,2026-08-06 10:28:00
R002423,U0008,M0072,5,2026-09-04 18:43:00
R002424,U0173,M0005,4,2026-09-05 23:12:00
R002425,U0093,M0005,5,2026-07-12 11:33:00
R002426,U0048,M0013,4,2026-08-17 18:00:00
R002427,U0064,M0009,3,2026-08-11 14:28:00
R002428,U0167,M0048,4,2026-08-28 03:08:00
R002429,U0060,M0082,5,2026-07-31 23:35:00
R002430,U0096,M0045,5,2026-08-12 04:05:00
R002431,U0014,M0015,4,2026-07-15 07:52:00
R002432,U0013,M0004,4,2026-08-23 13:37:00
R002433,U0044,M0001,4,2026-08-20 08:56:00
R002434,U0045,M0100,4,2026-08-03 09:50:00
R002435,U0053,M0004,4,2026-08-02 03:31:00
R002436,U0037,M0013,5,2026-09-08 08:51:00
R002437,U0079,M0086,3,2026-07-12 14:11:00
R002438,U0028,M0019,4,2026-09-03 16:19:00
R002439,U0036,M0003,5,2026-09-25 22:53:00
R002440,U0146,M0083,5,2026-08-01 00:17:00
R002441,U0033,M0005,5,2026-09-09 06:40:00
R002442,U0042,M0040,5,2026-07-20 19:57:00
R002443,U0028,M0065,5,2026-08-09 15:44:00
R002444,U0199,M0036,5,2026-09-19 21:19:00
R002445,U0091,M0002,5,2026-08-20 01:40:00
R002446,U0170,M0001,5,2026-09-02 04:43:00
R002447,U0139,M0069,5,2026-09-11 16:22:00
R002448,U0003,M0089,2,2026-07-26 15:42:00
R002449,U0111,M0011,4,2026-07-31 16:52:00
R002450,U0081,M0044,4,2026-09-11 02:52:00
R002451,U0073,M0004,4,2026-09-03 13:28:00
R002452,U0038,M0048,4,2026-08-24 12:16:00
R002453,U0166,M0006,5,2026-08-09 21:09:00
R002454,U0181,M0022,5,2026-08-23 01:30:00
R002455,U0158,M0004,5,2026-09-08 18:22:00
R002456,U0074,M0023,4,2026-08-20 21:29:00
R002457,U0137,M0010,5,2026-07-08 07:45:00
R002458,U0188,M0055,3,2026-07-20 12:28:00
R002459,U0097,M0098,5,2026-07-13 02:27:00
R002460,U0025,M0006,5,2026-09-17 15:58:00
R002461,U0025,M0012,5,2026-07-18 16:25:00
R002462,U0024,M0051,4,2026-08-04 05:48:00
R002463,U0150,M0056,5,2026-07-24 14:42:00
R002464,U0183,M0007,5,2026-08-21 07:17:00
R002465,U0119,M0086,5,2026-08-11 15:30:00
R002466,U0191,M0012,4,2026-07-10 09:47:00
R002467,U0018,M0079,4,2026-07-08 22:35:00
R002468,U0114,M0009,4,2026-09-11 11:22:00
R002469,U0022,M0016,3,2026-08-24 15:28:00
R002470,U0033,M0096,5,2026-08-25 22:14:00
R002471,U0018,M0001,3,2026-09-21 03:46:00
R002472,U0185,M0005,4,2026-07-23 20:41:00
R002473,U0005,M0019,4,2026-09-02 16:44:00
R002474,U0076,M0065,4,2026-09-26 19:10:00
R002475,U0177,M0059,5,2026-07-08 01:24:00
R002476,U0007,M0065,4,2026-08-21 10:32:00
R002477,U0064,M0012,4,2026-09-24 01:16:00
R002478,U0139,M0056,4,2026-07-01 07:13:00
R002479,U0056,M0007,5,2026-08-10 08:45:00
R002480,U0044,M0068,4,2026-07-25 09:33:00
R002481,U0129,M0001,4,2026-08-15 11:51:00
R002482,U0182,M0027,5,2026-09-21 10:35:00
R002483,U0012,M0010,4,2026-08-07 22:07:00
R002484,U0105,M0011,3,2026-07-08 10:44:00
R002485,U0180,M0085,4,2026-08-20 04:51:00
R002486,U0063,M0009,5,2026-08-30 23:18:00
R002487,U0114,M0098,5,2026-08-03 07:03:00
R002488,U0198,M0011,4,2026-08-07 19:42:00
R002489,U0196,M0007,4,2026-08-13 12:21:00
R002490,U0170,M0004,4,2026-07-01 18:54:00
R002491,U0036,M0007,5,2026-08-20 21:21:00
R002492,U0108,M0028,5,2026-09-18 12:56:00
R002493,U0005,M0019,3,2026-08-27 01:01:00
R002494,U0047,M0052,4,2026-09-13 23:47:00
R002495,U0149,M0092,5,2026-07-18 03:26:00
R002496,U0048,M0008,5,2026-07-03 15:55:00
R002497,U0156,M0033,5,2026-08-22 10:22:00
R002498,U0036,M0007,4,2026-07-21 00:29:00
R002499,U0047,M0082,4,2026-08-19 19:00:00
R002500,U0093,M0025,5,2026-08-02 04:24:00
R002501,U0157,M0007,5,2026-08-05 19:14:00
R002502,U0007,M0001,5,2026-07-07 07:34:00
R002503,U0195,M0034,3,2026-08-17 23:07:00
R002504,U0080,M0036,5,2026-07-30 02:35:00
R002505,U0112,M0069,3,2026-08-11 09:51:00
R002506,U0134,M0054,4,2026-07-28 18:08:00
R002507,U0094,M0005,4,2026-07-14 10:45:00
R002508,U0072,M0005,5,2026-08-15 10:39:00
R002509,U0157,M0010,4,2026-08-22 07:33:00
R002510,U0090,M0009,5,2026-07-25 16:12:00
R002511,U0060,M0088,3,2026-08-02 04:49:00
R002512,U0103,M0005,5,2026-07-01 19:21:00
R002513,U0088,M0031,5,2026-08-02 22:20:00
R002514,U0142,M0001,5,2026-08-30 10:03:00
R002515,U0109,M0007,3,2026-09-27 05:20:00
R002516,U0198,M0033,5,2026-09-20 18:51:00
R002517,U0139,M0002,4,2026-08-20 03:40:00
R002518,U0088,M0004,4,2026-08-25 16:04:00
R002519,U0156,M0078,5,2026-08-11 12:19:00
R002520,U0134,M0006,4,2026-08-07 12:05:00
R002521,U0151,M0009,4,2026-07-11 22:45:00
R002522,U0051,M0052,4,2026-07-07 16:43:00
R002523,U0158,M0035,5,2026-08-10 20:02:00
R002524,U0032,M0006,5,2026-08-23 07:38:00
R002525,U0168,M0011,3,2026-08-15 02:41:00
R002526,U0159,M0084,2,2026-07-15 05:19:00
R002527,U0018,M0003,4,2026-07-18 05:39:00
R002528,U0005,M0073,5,2026-08-20 10:23:00
R002529,U0194,M0008,5,2026-09-21 02:00:00
R002530,U0143,M0001,5,2026-09-26 08:15:00
R002531,U0133,M0005,4,2026-07-30 12:58:00
R002532,U0096,M0055,5,2026-09-01 02:17:00
R002533,U0051,M0048,5,2026-07-24 21:49:00
R002534,U0066,M0061,4,2026-09-06 07:09:00
R002535,U0122,M0001,5,2026-08-02 04:18:00
R002536,U0123,M0005,4,2026-08-10 12:53:00
R002537,U0135,M0026,4,2026-09-07 17:18:00
R002538,U0135,M0001,4,2026-08-26 05:45:00
R002539,U0145,M0036,5,2026-07-15 22:08:00
R002540,U0060,M0029,5,2026-09-26 06:30:00
R002541,U0174,M0082,5,2026-07-09 04:11:00
R002542,U0059,M0009,4,2026-08-01 03:26:00
R002543,U0068,M0001,5,2026-08-03 16:46:00
R002544,U0020,M0055,3,2026-08-21 11:08:00
R002545,U0031,M0022,5,2026-09-14 12:38:00
R002546,U0051,M0006,3,2026-08-11 12:17:00
R002547,U0091,M0012,4,2026-09-12 08:52:00
R002548,U0193,M0095,5,2026-08-15 02:38:00
R002549,U0146,M0008,4,2026-09-20 15:04:00
R002550,U0047,M0061,4,2026-07-12 02:56:00
R002551,U0127,M0003,4,2026-07-05 09:29:00
R002552,U0008,M0023,5,2026-09-20 15:06:00
R002553,U0081,M0075,3,2026-09-18 10:55:00
R002554,U0076,M0005,5,2026-09-22 18:58:00
R002555,U0191,M0051,5,2026-08-04 10:50:00
R002556,U0026,M0042,4,2026-09-04 20:08:00
R002557,U0054,M0012,5,2026-09-08 11:12:00
R002558,U0048,M0006,5,2026-08-06 00:51:00
R002559,U0006,M0003,4,2026-07-20 10:00:00
R002560,U0187,M0011,4,2026-08-19 22:52:00
R002561,U0027,M0089,4,2026-09-23 10:16:00
R002562,U0127,M0088,5,2026-09-28 20:29:00
R002563,U0119,M0062,4,2026-07-13 04:54:00
R002564,U0113,M0089,5,2026-08-30 17:02:00
R002565,U0088,M0029,4,2026-08-16 13:36:00
R002566,U0179,M0002,4,2026-07-23 04:22:00
R002567,U0175,M0008,5,2026-09-18 20:10:00
R002568,U0142,M0073,4,2026-09-22 15:54:00
R002569,U0103,M0003,5,2026-07-01 16:11:00
R002570,U0176,M0005,5,2026-09-01 20:20:00
R002571,U0014,M0004,4,2026-08-13 12:54:00
R002572,U0078,M0058,5,2026-07-20 06:42:00
R002573,U0080,M0062,4,2026-09-06 03:59:00
R002574,U0168,M0014,4,2026-09-16 04:03:00
R002575,U0129,M0060,4,2026-07-05 02:58:00
R002576,U0044,M0084,5,2026-08-23 08:31:00
R002577,U0026,M0027,5,2026-07-10 02:42:00
R002578,U0081,M0052,5,2026-07-07 00:29:00
R002579,U0200,M0016,3,2026-09-09 13:40:00
R002580,U0004,M0007,5,2026-09-21 03:53:00
R002581,U0197,M0012,5,2026-09-15 09:29:00
R002582,U0158,M0082,4,2026-08-12 05:04:00
R002583,U0090,M0017,4,2026-08-29 23:43:00
R002584,U0124,M0005,4,2026-07-09 05:36:00
